1,0004709276
67,0002314282
67,0002200643
67,0002321688
67,0002554216
67,0002219565
67,0000230022
67,000370520X
67,000215949X
67,000184749X
67,0001374400
67,0002192888
67,0001711237
67,0002571943
67,0004707702
67,0002117177
67,0002555166
67,0002551101
67,0002159996
67,0004708512
68,0004706927
68,0002000946
68,0004112563
68,0001857029
68,0002251043
68,0002177293
68,0002235013
68,0001371045
68,0002154838
68,0002711389
68,0002226618
68,0002168952
68,0002234572
68,0004125193
68,0004127919
68,0001922408
68,0004489039
68,0001983660
68,0004127382
68,0002179938
68,0002551519
68,0002875926
68,0004489438
68,0002740168
68,0004330781
68,0004140052
68,0002218879
68,0002557991
68,0002226049
68,0001484648
68,0002712709
68,000171287X
68,0002232529
68,0000477141
68,0002554763
68,0002218615
68,0002153432
68,0004488156
68,0002614154
68,0002219492
68,0004489004
68,0001956272
68,0002220350
68,0002162288
68,0004133897
68,0004707664
68,0002239418
68,0002554925
68,0004488865
68,0002243741
68,0004133935
68,0002559102
68,0002152975
68,0002553295
68,0003900355
68,0001486632
68,0002740427
68,0002250535
68,0002553457
68,0004708083
68,0002118572
68,000219984X
68,0002726874
68,0002114038
68,0001981692
68,0004133587
68,0001847775
68,0001839233
68,0002007576
68,0002006006
68,0002572192
68,0004709977
68,0002160374
68,000219080X
68,0002327031
68,0004708997
68,0002160560
68,0002221020
68,0002157977
68,0002222671
68,0002250756
68,0002117649
68,0002251213
69,0004355253
69,0002552175
69,0002199793
69,0004133382
69,0002117274
69,0001056107
69,000411535X
69,0004343638
69,0002253399
69,0004356659
69,0004129466
69,0002554151
69,0004586654
69,0002219417
69,000255321X
69,000217863X
69,000225705X
69,0001203088
70,0002218844
70,000200724X
70,0001484648
70,0002712709
70,0004112563
70,0004706927
70,0002000946
70,0002236648
70,0004488156
70,000171287X
70,0000477141
70,0002218615
70,0002219492
70,0002614154
70,0004490940
70,0002557584
70,0002190699
70,0001983393
70,0001384155
70,0002192101
70,0002163292
70,0002558793
70,000257103X
70,0001923315
70,0004105788
70,0002740427
70,0004708083
70,0002558483
70,0001486632
70,0002250535
70,0002553457
70,0004133587
70,0002118572
70,0002114038
70,000219984X
70,0002154838
70,0002168952
70,0002551519
70,0004125193
70,0004489039
70,0002251043
70,0002179938
70,0002226618
70,0001983660
70,0002235013
70,0001371045
71,0004488938
71,0002250381
71,0002158388
71,0002557029
71,0002116138
71,0004351592
71,0004111133
71,0002252104
71,0002117274
71,0002167549
71,0002550741
71,0002199645
71,0002311240
71,0002110326
71,0004487834
71,0001837397
71,0003300781
71,0002554518
71,0004127390
71,0000913154
71,0002000202
72,000211495X
72,0002239221
72,0002155133
72,0001945130
72,0002253372
72,0002251965
72,0002713624
72,0002552493
72,0002245493
72,0004145372
72,000200089X
72,0002219360
72,0004687019
72,0002116499
72,0002312263
72,0002202123
72,0004486870
72,0002156660
72,0002571293
72,0002114186
72,0002558386
72,0002556650
72,0001983938
72,0004707613
72,0002550326
72,0002177862
72,0004133404
73,000171287X
73,0002614154
73,0002554763
73,0002236648
73,0000477141
73,0002740427
73,000219984X
73,0002553457
73,0002114038
73,0002726874
73,0001981692
73,0002250535
73,0002118572
73,0004708083
73,0001486632
73,0004112563
73,0002000946
73,000198392X
73,0004706927
73,0002199181
73,0004707664
73,0004489004
73,0002162288
73,0002175800
73,0002554925
73,0001956272
73,0002220350
73,0002239418
73,0004133897
73,0002179938
73,0002235013
73,0002177293
73,0001983660
73,0001857029
73,0002234572
73,0002711389
73,0002154838
73,0004489039
73,0004125193
73,0002251043
73,0004127382
73,0002226618
73,0004127919
73,0001371045
73,0002551519
73,0002168952
74,000200724X
74,0002712709
74,0001484648
74,0002154838
74,0002711389
74,0001857029
74,0002551519
74,0004127382
74,0004489039
74,0002177293
74,0002235013
74,0002168952
74,0002251043
74,0001371045
74,0001983660
74,0004127919
74,0002553295
74,0004133935
74,0002218321
74,0003900355
74,0004722140
74,0002152975
74,0002243741
74,0004488865
74,0002559102
74,0003458903
74,0002326698
74,0002553473
74,0002726874
74,000219984X
74,0001486632
74,0002250535
74,0004133587
74,0002558483
74,0002114038
74,0001981692
74,0002118572
74,0002740427
75,0002233568
75,0002556219
75,0004129466
75,0002179725
75,0002571943
75,0002185385
75,0001711237
75,0004133536
75,0001942611
75,0002554798
75,0004707702
75,0002713454
75,0001361139
75,0004127390
75,0002167859
75,0002570890
75,0002154781
75,0002554518
75,000215644X
75,000225168X
75,0001984020
75,0001982559
75,000215126X
75,0002553988
75,0002177897
75,0002571404
75,0004588177
75,0003905276
75,0002110210
75,0002114674
75,0004700481
75,0002238918
75,0002211483
75,000215949X
75,0002238586
75,0002151634
75,0000230022
75,0002197790
75,0002255731
75,0002730057
75,0002313030
75,0002557231
75,0002201372
75,0002558572
75,0002557592
75,0002159619
75,000220035X
75,0002318733
75,0002177285
75,0002176475
75,0002245493
75,000200089X
75,0004145372
75,0004489098
75,0004133803
75,0002219360
75,0002116499
75,0001472933
75,0004687019
75,0002202123
75,0002571293
75,0002156660
75,0002554194
75,0002312263
75,0002554526
75,0002214407
75,000211268X
75,0002571560
75,0002215357
75,0002216973
75,0004486110
75,0002552574
75,0004133595
75,0004706773
75,0002251183
76,000211268X
76,0002554526
76,0004331273
76,0002621509
76,0002552574
76,0002215357
76,0002252082
76,0002251183
76,0002713454
76,0002571943
76,0004133536
76,0001361139
76,0002185385
76,0002554798
76,0002179725
76,0004707702
76,0004129466
76,0002233568
76,0002166992
76,0002251930
76,0001711474
76,000217104X
76,0002007649
76,0002007827
76,0002220334
76,0002250519
76,0002114674
76,0002197790
76,0002730057
76,000215949X
76,0002151634
76,0004700481
76,000370520X
76,0000230022
76,0001061127
76,0002255731
76,0002211483
76,0002238918
76,000211562X
76,0002254409
76,0004133803
76,0004145372
76,0004489098
76,0004704991
76,0004350367
76,0002177285
76,0001381733
76,000220035X
76,0002006812
76,0002318733
76,0002176475
76,0002236761
76,0002556847
76,0002167549
76,000218494X
76,0002628015
76,000470584X
76,0002557231
76,0002557592
76,0002558572
76,0001982559
76,000215644X
76,000225168X
76,0002154781
76,0002167859
76,0002177897
76,0001984020
76,0004127390
76,0002553988
76,000198327X
76,0002554518
76,0002570890
76,000215126X
76,0004687019
76,0002571293
76,0001472933
76,0004486870
76,0002202123
76,0002116499
76,0002156660
76,0002312263
76,0002554194
76,0001945130
76,0002559013
76,0002251965
76,0002254182
76,0002239221
76,000211495X
76,0002155133
76,0004336224
76,0001983261
76,0002713241
76,0002324849
76,0002314355
76,0003905276
76,0002571404
76,0004133285
76,0002213311
76,0002570831
76,0004707613
76,0002177862
76,0002559064
76,0002217473
76,0002550326
76,0004126483
76,0002550296
76,0004709799
76,0002114186
76,0000619574
76,0001983938
76,0002116448
76,0002242052
76,000255111X
76,0001018043
76,0002222817
76,0004133307
76,0003261301
77,0002157233
77,0001053396
77,0002000172
77,0002166453
77,0001001787
77,0002554518
77,0002154781
77,0003709493
77,0003702650
77,0002552175
77,0002570068
77,0002211297
77,0001472933
77,0004332466
77,0002553481
77,0002553635
77,0002166658
77,000184749X
77,000217734X
77,0002551195
77,000255464X
78,0002150514
78,0002713810
78,0004707117
78,0002000725
78,0004350367
78,0002318733
78,0002877813
78,000370257X
78,0002007649
78,0004336224
78,0003300781
78,0001203088
78,0001048791
78,0002191792
78,000102521X
78,0002217325
78,0002157470
78,0002233916
78,0004134109
78,0004122429
78,0000913154
78,0002162733
79,0004490401
79,0001203088
79,0002551470
80,000221413X
80,0004140052
80,0004489438
80,0002740168
80,0002251213
80,0002008483
80,0002221020
80,0002117649
80,0002157977
80,0004133862
80,0002556642
80,000222383X
80,0002160560
80,0002250756
80,0002551519
80,0001371045
80,0002168952
80,0004127382
80,0002251043
80,0004125193
80,0001983660
80,0004127919
80,0002226618
80,0004489039
80,0002235013
80,0001857029
80,0002177293
80,0002179938
80,0002234572
80,0002711389
80,0002154838
80,0001922408
80,0002000946
80,0004706927
80,000198392X
80,0001055178
80,0002322528
80,0002553473
80,0003458903
80,0002326698
80,0002151448
80,0002243741
80,0002218321
80,0002553295
80,0004722140
80,0003900355
80,0004488865
80,0004708083
80,0002118572
80,0002114038
80,0002740427
80,0002250535
80,0004133587
80,0004707206
80,0002173247
80,0002152460
80,0002553708
80,0002552078
80,0002555328
80,0001713086
80,0002311216
80,0001982370
80,0002556081
80,0004708997
80,0002160374
80,0002006006
80,0002558343
80,0001839233
80,0001847775
80,0004709977
80,0002327031
80,0002558793
80,0004490940
80,0004105788
80,0001923315
80,0002192101
80,0001983393
80,0001384155
80,0002218615
80,0002554763
80,0004488156
80,0002153432
80,0002219492
81,0001837397
81,0002250748
81,0002212161
81,0001053396
81,0002251507
81,0002172739
81,0004704738
81,0002000202
81,0002238934
81,0001527355
81,0004129466
81,0004707702
81,0002571943
81,0002187027
81,0002253372
81,0004336224
81,0002162989
81,0002008394
81,0002151189
82,0003222357
82,0001360000
82,0004134125
82,0002111713
82,0002255731
82,0002114674
82,0002176173
82,0002212161
82,0002111306
82,0001956264
82,0001127748
82,0001944541
82,0001035649
82,0004140958
82,0002326841
83,0001711237
83,0001361139
83,0002571471
83,0003801055
83,0002217635
83,0004134125
83,0003300781
83,000255447X
84,0004111176
84,0002197782
84,0001053396
84,000222657X
84,0002231344
84,0002006715
84,0004129121
84,0004490401
84,0000913154
84,0004133307
85,0002254409
85,0004127110
85,0004126505
85,0002157462
85,0004700988
85,0000401048
85,0004708229
85,0002240017
85,0001982796
85,0002157233
85,0004111176
85,0004342836
85,0004721098
85,0002571560
85,0004133595
85,0004705475
85,0002251183
86,0002111713
86,0001042335
86,0003176037
86,0001982419
87,0002571404
87,0002110210
87,0004133285
87,0002242052
87,0001018043
87,0002222817
87,0002116448
87,0004133307
87,0002166070
87,0002000601
87,0001841777
87,000412913X
87,0001711474
87,0004121074
87,0002153971
87,000217104X
87,0002007827
87,0002556219
87,0002554798
87,0002185385
87,0001361139
87,0001711237
87,0002713454
87,0001942611
87,0002571943
87,0004707702
87,0002166992
87,0002179725
87,0004129466
87,0002312263
87,0002571293
87,0002156660
87,0004486870
87,0004687019
87,0002554194
87,0002116499
87,0002214407
87,0004133595
87,000211268X
87,0002216973
87,0001712772
87,0004140338
87,0002571560
87,0002251183
87,0002621509
87,0002252082
87,0002552574
87,0002215357
87,0004331273
87,0002554526
87,0004705475
87,0004486110
87,0004706773
87,0004133404
87,0002570831
87,0004709799
87,0002217473
87,0002213583
87,0002550296
87,0002558386
87,0002550326
87,0000619574
87,0002556650
87,0002114186
87,0004126483
87,0004707613
87,0002559064
87,0002177862
87,000200089X
87,0004145372
87,0002245493
87,0004133803
87,000220035X
87,0002154463
87,0001381733
87,0004350367
87,0002177285
87,0004704991
87,0002176475
87,0002006812
87,0002188899
87,0002730057
87,0000230022
87,0002197790
87,0002151634
87,0002250519
87,0002114674
87,0004700481
87,0002211483
87,0001061127
87,000370520X
87,0002255731
87,0002238918
87,0001945130
87,0002254182
87,0002187027
87,0004336224
87,0002239221
87,0002253372
87,000211495X
87,0002713624
87,0002253968
87,0002162989
87,0002552493
87,0002155796
87,0002154390
87,0002193787
87,0004704738
87,0001944541
87,000217796X
87,0002211823
87,0002201399
87,0002554437
87,0002222450
88,0004488938
88,0001714546
88,0002231832
88,0002245833
88,000412913X
88,000217104X
88,0002157470
89,0002156660
89,0002554194
89,0002153904
89,0002551497
89,0002154129
89,0002551675
89,000216163X
89,0002157330
89,0002555875
89,0002557592
89,0002551101
90,000218494X
90,0002556847
90,0002160161
90,0002191792
90,0002167549
90,0002236761
90,0002628015
90,0002571404
90,0004588177
90,0002213311
90,0004133285
90,0003905276
90,0002219360
90,0002245493
90,0004145372
90,0002254409
90,0002202123
90,0001472933
90,0002571293
90,0004687019
90,0002621509
90,0002215357
90,0004486110
90,0004331273
90,0002554526
90,0002216973
90,0004133595
90,0002252082
90,0002213583
90,0002114186
90,0002570831
90,0002550296
90,0002217473
90,0004133404
90,0004707613
90,0001983938
90,0002558386
90,0002177862
90,0004126483
90,0004709799
90,0000619574
90,0002550326
90,0001944541
90,0002222450
90,0002211025
90,0002155796
90,0002554801
90,0002154390
90,0002211823
90,0002554437
90,000217796X
90,0002201399
90,0002193787
90,0002006812
90,0002176475
90,000220035X
90,0004704991
90,0002318733
91,0002161508
91,0001056107
91,0002713756
91,0002571153
91,0004140176
91,0002214032
91,0002877813
91,0002556324
91,000330230X
91,0001473123
91,0002551543
91,000217796X
91,0001944541
91,0001720317
91,0002170590
91,0002558319
91,0004140648
91,0002174960
91,0004133536
91,0002554798
91,0002166453
91,0001982443
91,0002550326
91,0002570831
92,0002218615
92,0002236648
92,0002219492
92,0000477141
92,0002232529
92,0004488156
92,0002162288
92,0001956272
92,0004489004
92,0004133897
92,0002554925
92,0004707664
92,0002625032
92,0001713086
92,0002556081
92,0002152460
92,0002311216
92,0002552078
92,0004489438
92,000221413X
92,0002740168
92,0002226049
92,0004140052
92,0002711389
92,0001857029
92,0002154838
92,0002177293
92,0002226618
92,0002168952
92,0002235013
92,0001983660
92,0004127919
92,0002179938
92,0002251043
92,0004125193
92,0002234572
92,0001371045
92,0002000946
92,0004112563
92,000198392X
92,000222383X
92,0002117649
92,0002157977
92,0002250756
92,0002222671
92,0002556642
92,000421546X
92,0002251213
92,0002221020
92,0002006006
92,0002327031
92,0001847775
92,0002558343
92,0002572192
92,0002007576
92,000219080X
92,0004708083
92,0002114038
92,0002558483
92,0001486632
92,0002740427
92,0001981692
92,0002553457
92,0004133587
92,0002726874
92,000219984X
92,0002118572
93,0002712709
93,0001484648
93,0002160374
93,0002007576
93,0004709977
93,0001839233
93,0001847775
93,0001983393
93,0001923315
93,0002558793
93,0002190699
93,000257103X
93,0004490940
93,0002163292
93,0002557584
93,0002192101
93,0001384155
93,0002553473
93,0003458903
93,0002322528
93,0002151448
93,0001055178
93,0002552078
93,0002625032
93,0002555328
93,0002173247
93,0002556081
93,0001713086
93,0002553708
93,0002614154
93,0002218615
93,000171287X
93,0002153432
93,0002554763
93,0002236648
93,0002219492
93,0002232529
93,0002114038
93,0002726874
93,0001486632
93,0001981692
93,0002740427
93,000219984X
93,0002250535
93,0002558483
93,0002118572
93,0004133935
93,0004488865
93,0002559102
93,0002152975
93,0002570327
93,0002553295
93,0003900355
93,0004707664
93,0002220350
93,0001956272
93,0002162288
93,0002199181
93,0004133897
93,0002239418
93,0002222671
93,000421546X
93,0002250756
93,0002160560
93,0004133862
93,0002221373
93,0002117649
93,000222383X
93,0002251213
93,0002008483
93,0002000946
93,0004706927
93,000221413X
93,0004330781
93,0002557991
93,0002218879
93,0004489438
93,0002226049
93,0002740168
93,0004140052
93,0002875926
93,0002168952
93,0002177293
93,0002711389
93,0002235013
93,0002154838
93,0004125193
93,0001983660
93,0002179938
93,0001857029
93,0004127382
93,0002251043
93,0002234572
93,0001922408
94,000217572X
94,0001845357
94,0002251507
94,0004489799
94,0004707389
94,0001035649
94,0002728494
94,0004490541
94,0002115050
95,0002153971
95,0002251930
95,000217104X
95,0002007827
95,0002007649
95,0002571560
95,0002251183
95,0004486110
95,0001712772
95,0004705475
95,0002215357
95,0004133595
95,0004331273
95,000211268X
95,0004140338
95,0002621509
95,0004707702
95,0001711237
95,0002713454
95,0001942611
95,0002233568
95,0002554798
95,0002166992
95,0002185385
95,0001361139
95,0004129466
95,0004133536
95,0002553988
95,0001984020
95,0002167859
95,000198327X
95,000215644X
95,0002570890
95,000215126X
95,0001982559
95,0002154781
95,0002554518
95,0002177897
95,0004127390
95,0001841777
95,0002314355
95,0002713241
95,0002324849
95,0004133285
95,0002571404
95,0002213311
95,0003905276
95,0002110210
96,0002258579
96,0004111176
96,0002557673
96,0004489799
96,0002178559
96,0004708261
96,0002326841
96,0001939777
96,0002192888
96,0002550865
96,0004125819
96,0002555875
96,0002192373
97,0004489039
97,0004127382
97,0004125193
97,0001857029
97,0002154838
97,0002711389
97,0001983660
97,0002177293
97,0002251043
97,0001922408
97,0002160560
97,0002117649
97,0002251213
97,0002221373
97,0002008483
97,000222383X
97,000421546X
97,0002221020
97,0004133862
97,0002157977
97,0002556642
97,0002250756
97,0002236648
97,0004488156
97,0002554763
97,0002153432
97,000171287X
97,0000477141
97,0002218615
97,0002232529
97,0002327031
97,0004709977
97,0002007576
97,0002160374
97,0002558343
97,0002572192
97,0004708997
97,000219080X
97,0002326698
97,0002151448
97,0002322528
97,0002218844
97,0002712709
97,0001484648
97,000200724X
98,0002252015
98,0001061127
98,000370520X
98,0002117886
98,000225686X
98,0002133636
98,0001982435
98,000211495X
98,0004336224
98,0002254182
98,0002253372
98,0002115050
98,0002005808
98,0001072986
98,0002550296
98,0002570831
98,0002217473
98,0004707613
99,0002558637
99,0003702650
99,0002712091
99,0001942123
99,0001047566
99,000217572X
99,0002163659
99,0002239426
99,0001961012
99,000225073X
99,000224053X
99,0002000601
100,0004707117
100,0002217473
100,0001942123
100,0004123476
100,0002713756
100,0002007681
101,0002556650
101,0004709799
101,0002570831
101,0004126483
101,0004133404
101,0002114186
101,0001983938
101,0002550326
101,0002177862
101,0000619574
101,0002558386
101,0002559064
101,0004486870
101,0002116499
101,0002202123
101,0001472933
101,0002571293
101,0002554194
101,0002312263
101,0002156660
101,0004687019
101,0001381733
101,000220035X
101,0002176475
101,0002006812
101,0002177285
101,0004350367
101,0002318733
101,0002154463
101,0004704991
101,0002201399
101,0004704738
101,0001944541
101,0002211025
101,0002155796
101,000217796X
101,0004133803
101,000200089X
101,000211562X
101,0002254409
101,0002245493
101,0002219360
101,0004489098
101,0002213311
101,0004588177
101,0002571404
101,0002110210
101,0004133285
101,0003905276
101,000218494X
101,0002191792
101,0002556847
101,0002554798
101,0002166992
101,0002571943
101,0001942611
101,0002556219
101,0002233568
101,0002185385
101,0004707702
101,0002201372
101,0002558572
101,000470584X
101,0002159619
101,0002557231
101,0002162989
101,0002253968
101,0001983261
101,0002552493
101,000211495X
101,0002155133
101,0004336224
101,0001945130
101,0002254182
101,0002187027
101,0002253372
101,0002559013
101,0002251965
102,0002153327
102,0002008394
102,0002116138
102,0002157470
102,0002554194
103,0002164248
103,0001048791
103,0002150514
103,0001956752
103,0002199823
103,0002115352
104,0001942611
104,0002184796
104,0002007908
104,0001203010
104,0002551497
104,0002247623
104,0002257777
104,0001536338
104,0001961012
104,0002179415
104,0004488172
104,0002000369
104,0002315963
104,000221685X
104,0002551500
104,0002582023
104,0002006774
104,0002161362
104,0002571668
104,0001982435
104,0001382489
104,0002322307
104,0002552256
104,0002571072
105,0002191792
105,0002236761
105,000218494X
105,0002628015
105,0002160161
105,0002167549
105,0004707702
105,0001942611
105,0002556219
105,0001711237
105,0002185385
105,0002179725
105,0002233568
105,0002201399
105,0002554437
105,0002154390
105,0002211025
105,0002554801
105,0004704738
105,0002193787
105,0002116499
105,0004687019
105,0002312263
105,0002571293
105,0004486870
105,0002202123
105,0002153971
105,0002220334
105,0002007827
105,000412913X
105,0002007649
105,000217104X
105,0004121074
105,0002239221
105,0001945130
105,0002552493
105,0002713624
105,0002254182
105,0001983261
105,000211495X
105,0002155133
105,0002559013
105,0001944959
105,0002187027
105,0002253372
105,0002251965
105,0002162989
105,0004336224
105,0002177285
105,0001381733
105,0002006812
105,000220035X
105,0002154463
105,0004350367
105,0002318733
105,0004704991
105,0002151634
105,0002255731
105,0002250519
105,0002188899
105,000370520X
105,000215949X
105,0002238918
105,0000230022
105,0002730057
105,0002114674
105,0004133404
105,0004707613
105,0004709799
105,0002558386
105,0002114186
105,0002217473
105,0002213583
105,0002556650
105,0002550296
105,0002550326
105,0002177862
105,0002559064
105,0001983938
105,0002570831
105,0004126483
105,0000619574
105,0004133803
105,0002254409
105,0002219360
105,000200089X
105,0002245493
106,0002237245
106,0002571404
106,000255870X
106,0002550865
106,0002614510
106,0003176037
106,0002238586
107,000255111X
107,0001018043
107,0003222357
107,0004486803
107,0002170590
107,0003702650
107,0002712091
107,0002211467
107,0002051850
107,0001954563
107,0002199351
107,0004356659
107,0002324849
107,0002231832
108,0002740168
108,0004330781
108,0002218879
108,0002875926
108,0002326698
108,0002322528
108,0001055178
108,0003458903
108,000200724X
108,0002712709
108,0001484648
108,0002218844
108,0000477141
108,000171287X
108,0002219492
108,0002236648
108,0004488156
108,0002554763
108,0002614154
108,0002153432
108,0002162288
108,0002554925
108,0002199181
108,0002175800
108,0004133897
109,0002199963
109,0002254980
109,0002005387
109,0002254131
109,0002222817
109,0001842765
109,0004129121
109,000225168X
109,000215644X
109,0001982559
109,0002254816
109,0003131181
109,0002582023
109,0002202123
109,0004486870
109,0002114437
109,0002191199
109,0002000601
109,0003222357
109,0002169525
109,0002176475
109,0002006812
109,0004707508
109,0002446405
109,0001839225
109,0001473123
110,0002176475
110,0002177285
110,0001381733
110,0004704991
110,0004350367
110,000220035X
110,0002318733
110,0002214407
110,0004706773
110,0004140338
110,0002216973
110,0004133595
110,0002552574
110,0002251183
110,0004331273
110,000211268X
110,0002252082
110,0002215357
110,0001712772
110,0004486110
110,0004705475
110,0002621509
110,0002193787
110,0004704738
110,0002554801
110,0002222450
110,0002211823
110,0002201399
110,0002154390
110,0001944541
110,000217796X
110,0002156660
110,0004687019
110,0002571293
110,0004486870
110,0002116499
110,0001472933
110,0002202123
110,0002312263
110,0002554194
110,0002166992
110,0004129466
110,0002556219
110,0002233568
110,0004707702
110,0002713454
110,0001942611
110,0004133536
110,0002554798
110,0002571943
110,0001711237
110,0001361139
110,0002179725
110,0001944959
110,0002187027
110,0002239221
110,0001983261
110,0002559013
110,0002253372
110,000211495X
110,0002162989
110,0002552493
110,0002254182
110,0002201372
110,0002557592
110,0002557231
110,0002313030
110,0002159619
110,000470584X
110,0002558572
110,0001711474
110,0002153971
110,0002251930
110,000217104X
110,0002007649
110,000412913X
110,0002167859
110,000215644X
110,000198327X
110,0002553988
110,0001984020
110,0002554518
110,000215126X
110,0004127390
110,000225168X
110,0001982559
110,0002154781
110,0002177897
110,0002213311
110,0002571404
110,0004133285
110,0004588177
110,0002191792
110,0002160161
110,0002167549
110,000218494X
110,0002314355
110,0001841777
110,0002000601
110,0002713241
110,0002324849
110,0002166070
110,0000619574
110,0002559064
110,0004709799
110,0002177862
110,0004126483
110,0001983938
110,0002556650
110,0002213583
110,0004133404
